"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5UGQ9aw6CceEkc1tc3zRGq","Peace to the Gunman","spotify:artist:14OybxFAP6e2iCX56FE2Z0, spotify:artist:76OfRDULSm9946tY8FnqsC","John Brown & Branch Rickey are..., Z. Dimention","spotify:album:0lJgBWv9QMJ2rBFJoRYObV","Planting Seeds","spotify:artist:14OybxFAP6e2iCX56FE2Z0","John Brown & Branch Rickey are...","2021-04-14","https://i.scdn.co/image/ab67616d0000b273de0787e377472b1c75726ac5","1","7","281736","","false","0","CAHQJ2198467","spotify:user:1231174271","2021-06-05T07:13:20Z","","0.729","0.595","1","-8.216","1","0.322","0.466","0","0.116","0.525","92.274","4","","Dot_Dot_Dot","C 2021 John Brown & Branch Rickey are..., P 2021 John Brown & Branch Rickey are..."
"spotify:track:4fUu76tbX30bqGfnFbyxsp","More Gems","spotify:artist:5DKkWwiANj8Qtd6xXAHpYb, spotify:artist:3gkvPVQi7D6qstqC5urqvP","Viva Mescal, NugLife","spotify:album:0E76nrKGBFjHUC1sM2dXWO","More Gems","spotify:artist:5DKkWwiANj8Qtd6xXAHpYb, spotify:artist:3gkvPVQi7D6qstqC5urqvP","Viva Mescal, NugLife","2021-01-28","https://i.scdn.co/image/ab67616d0000b273a410ddf414c1e1c203f75e10","1","1","231320","https://p.scdn.co/mp3-preview/cc8b4478b69ba313f8cbfc2f5237b653536dfdd1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","12","QZFZ22117248","spotify:user:1231174271","2021-02-17T15:20:10Z","underground boom bap","0.556","0.768","11","-7.399","0","0.121","0.144","0","0.314","0.613","141.986","4","","East Of The River Entertainment","C 2021 East Of The River Entertainment, P 2021 East Of The River Entertainment"
"spotify:track:0Pva0QBfOfmk2WXvQLtCJp","Suede","spotify:artist:6PEMFpe3PTOksdV4ZXUpbE","NxWorries","spotify:album:1QyLsCMSvUvU3Vbgn6lmvb","Suede - Single","spotify:artist:6PEMFpe3PTOksdV4ZXUpbE","NxWorries","2015-02-23","https://i.scdn.co/image/ab67616d0000b2732faebd1b1c9cec3e275f2a4e","1","1","181458","","true","0","US2S71567001","spotify:user:1231174271","2015-10-23T14:55:21Z","hip hop,indie soul,neo soul,rap,underground hip hop","0.719","0.697","2","-5.647","1","0.31","0.504","0","0.295","0.668","117.123","4","","Stones Throw","C 2015 2015 Stones Throw, P 2015 2015 Stones Throw"
"spotify:track:7bqXnswXJPsqUFuDm1nkkU","Operation: .44","spotify:artist:03lFyWOEdgNdHvpdxZbfC6, spotify:artist:5bqmIGLgPwllSrz4zzIo0j, spotify:artist:3gkvPVQi7D6qstqC5urqvP","Noa James, FrankieOG, NugLife","spotify:album:3IRIIcqvXsmua0rsfIgkMW","Operation: .44","spotify:artist:03lFyWOEdgNdHvpdxZbfC6, spotify:artist:5bqmIGLgPwllSrz4zzIo0j, spotify:artist:3gkvPVQi7D6qstqC5urqvP","Noa James, FrankieOG, NugLife","2021-06-18","https://i.scdn.co/image/ab67616d0000b273faf6c3dd014d58c4b46ac342","1","1","164383","https://p.scdn.co/mp3-preview/ae16d55565862171b983f1f64d5bc271737552de?cid=9950ac751e34487dbbe027c4fd7f8e99","true","11","QZHNB2184163","spotify:user:1231174271","2021-06-25T08:01:26Z","underground boom bap","0.412","0.674","9","-8.187","1","0.347","0.212","0.000694","0.134","0.559","72.464","4","","High Def Ent. / BrickToYaFace / OG97 Music","C 2021 High Def Ent. / BrickToYaFace / OG97 Music, P 2021 High Def Ent. / BrickToYaFace / OG97 Music"
"spotify:track:63wbLMdKSIrmnxctXgbXaF","Manifesto","spotify:artist:5I81SUgzZ0g7dWkWKDc4QY","OverDoz.","spotify:album:4n1yWNtyQvSyU5QzAgPw50","2008","spotify:artist:5I81SUgzZ0g7dWkWKDc4QY","OverDoz.","2017-10-27","https://i.scdn.co/image/ab67616d0000b27350b8d9fc430033813d9a009e","1","15","130106","https://p.scdn.co/mp3-preview/de453ee59e9c7b446fa490a19f3d3913f05bc24f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","USRC11702686","spotify:user:1231174271","2019-05-29T13:31:36Z","soul flow,underground hip hop","0.923","0.741","2","-9.106","1","0.304","0.431","0","0.215","0.897","102.104","4","","Polo Grounds Music","P (P) 2017 RCA Records, a division of Sony Music Entertainment"
"spotify:track:7fosRYilkKo0Q9zImXjNFN","What Goes Around","spotify:artist:3ViaDDQ7Y8wF8NffNOnOD4, spotify:artist:4zosWP0ung7qeYevTLfuXV, spotify:artist:1Jq3d0UE8LdQ6ulr3p9qoN, spotify:artist:72tRiBHei5G9M8it4h4sfC","Munch, Datsunn, Zillie Holiday, Oddisee","spotify:album:0WakliDW6iQ5hdnX34v2jz","Full Circle, Pt. 1","spotify:artist:3ViaDDQ7Y8wF8NffNOnOD4, spotify:artist:4zosWP0ung7qeYevTLfuXV","Munch, Datsunn","2019-07-12","https://i.scdn.co/image/ab67616d0000b273255193e50630774807c00937","1","1","228817","https://p.scdn.co/mp3-preview/0ae0b53f7707aadf80cc919fad9f7c35bf309285?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","QZFYZ1985031","spotify:user:1231174271","2019-08-31T05:18:46Z","multidisciplinary,alternative hip hop,dmv rap,hip hop,sudanese pop","0.727","0.722","7","-9.191","1","0.22","0.194","0.000329","0.11","0.492","100.001","4","","RARESOUNDS","C 2019 RARESOUNDS, P 2019 RARESOUNDS"
"spotify:track:0qIuovp55BJg9tSmS2ZtFK","Rain (feat. Vince Staples)","spotify:artist:4LLpKhyESsyAXpc4laK94U, spotify:artist:68kEuyFKyqrdQQLLsmiatm","Mac Miller, Vince Staples","spotify:album:07RagZtMuBbLBnaWJbD52h","Mac Miller","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2014-08-19","https://i.scdn.co/image/ab67616d0000b2731d8161be652839188955b2a9","1","9","153733","","true","0","FR5R00904213","spotify:user:1231174271","2017-06-13T05:40:17Z","hip hop,pittsburgh rap,rap,conscious hip hop,hip hop,rap,underground hip hop","0.449","0.638","0","-8.484","1","0.334","0.597","0","0.287","0.655","176.673","4","","Dundridge Entertainment / Unlimited Business","C 2014 Dundridge Entertainment / Unlimited Business, P 2014 Dundridge Entertainment / Unlimited Business"
"spotify:track:6vSdSaN3GFYFvLy1wy2Eik","thats allwekando.","spotify:artist:17Zu03OgBVxgLxWmRUyNOJ","Knxwledge","spotify:album:2RmcpkbatBOMnCw8nbw7dG","1988","spotify:artist:17Zu03OgBVxgLxWmRUyNOJ","Knxwledge","2020-03-27","https://i.scdn.co/image/ab67616d0000b2736d0f35218b5cf726f6bc7add","1","4","57462","","false","0","US2S72009004","spotify:user:1231174271","2020-04-03T03:41:42Z","abstract beats,alternative hip hop,alternative r&b,hip hop,indie soul,underground hip hop,wonky","0.704","0.573","1","-6.118","1","0.236","0.296","0.832","0.169","0.81","133.465","4","","Stones Throw Records","C 2020 Stones Throw Records, P 2020 Stones Throw Records"
"spotify:track:0GI4xkVUb0hCt0B2lAA22K","Wave Overdose","spotify:artist:4GScsW21yhGjcRbip6YOv3, spotify:artist:0tCtGc5vt29zFZp6KXzN50","Tone West, Beanie Sigel","spotify:album:2mjt0n078Weii7XrmYGO7K","Falcon Nine","spotify:artist:4GScsW21yhGjcRbip6YOv3","Tone West","2019-09-16","https://i.scdn.co/image/ab67616d0000b273e3c75c1b0bf50e45a4b10ab4","1","9","147327","https://p.scdn.co/mp3-preview/6d2c2f044072654e34132791be475c559ba05879?cid=9950ac751e34487dbbe027c4fd7f8e99","true","9","QZHN51934087","spotify:user:1231174271","2019-09-30T09:48:08Z","battle rap,east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,philly rap,pop rap,rap,southern hip hop,trap","0.584","0.855","1","-9.257","1","0.252","0.1","0","0.306","0.833","83.828","4","","4N SOUNDS","C 2019 4N SOUNDS, P 2019 4N SOUNDS"
"spotify:track:1e4CSlsTwTfTlo74sZUph4","Sorry Not Sorry","spotify:artist:2J2V1PxHVZ1ANtT8Y2UdTS","Like","spotify:album:1oBmWdR5fQXwUBEE4usovT","Sorry Not Sorry","spotify:artist:2J2V1PxHVZ1ANtT8Y2UdTS","Like","2019-06-04","https://i.scdn.co/image/ab67616d0000b273ff6c82485bf10ebfc511dc64","1","1","147250","","false","40","DESY21400866","spotify:user:1231174271","2020-01-07T11:03:52Z","","0.566","0.644","4","-3.82","0","0.406","0.805","0","0.103","0.601","83.632","4","","Jakarta","C 2019 Jakarta Records, P 2019 Jakarta Records"
