"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:5hwQBJojbljFjxg7t49r03","low down","spotify:artist:4UWWa5dKgTLAx8mv6Ju6X1, spotify:artist:4tfGcCoLFmUtfhgB9sREHq","venbee, Dan Fable","spotify:album:48KWh33PB86WJeyFhQOkVl","low down","spotify:artist:4UWWa5dKgTLAx8mv6Ju6X1, spotify:artist:4tfGcCoLFmUtfhgB9sREHq","venbee, Dan Fable","2022-05-23","https://i.scdn.co/image/ab67616d0000b2736e0759c0137223701e4f4c3b","1","1","182923","https://p.scdn.co/mp3-preview/9af09320dc7793d2c5eb373b7374ca10db145385?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","QZES92294424","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-09-05T14:38:12Z","","0.671","0.428","0","-10.548","1","0.122","0.632","0.0927","0.0977","0.283","159.993","4","","Columbia","P (P) 2022 Sony Music Entertainment UK Limited"
"spotify:track:6MSjACJPuGTzIvEIHVuhv8","Uh Baby","spotify:artist:5uT4SmzhWTYv1iia2BFnVQ","anaïs","spotify:album:3ZJqcoFZqOg5WQ1k7y3b3G","44","spotify:artist:5uT4SmzhWTYv1iia2BFnVQ","anaïs","2022-07-22","https://i.scdn.co/image/ab67616d0000b27344955baa4b5f4b53766a48a3","1","2","168360","https://p.scdn.co/mp3-preview/031d883093d572cbe1bf3f5c0f74bcc1ace8f7c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","FR2X42291941","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-09-14T16:36:49Z","","0.836","0.417","9","-10.507","0","0.0903","0.677","0.00000626","0.366","0.754","109.985","4","","Anais","C 2022 anaïs, P 2022 anaïs"
"spotify:track:3Imbo4Q0jb6wF12QWFRg6e","These Days","spotify:artist:2oykKN89xs1VZCtAB1rRsi, spotify:artist:779XgHUxFLi635EVxrt0g9","Bert H, Becca Jane Grey","spotify:album:5hUDfTysoXPgGtuZGBytot","Blackhouse EP","spotify:artist:2oykKN89xs1VZCtAB1rRsi, spotify:artist:4xOtbphOgZnohWojmZtxVq","Bert H, Humanature","2018-04-09","https://i.scdn.co/image/ab67616d0000b273c7eded6d129c6bbe9fd1a2e1","1","3","289331","https://p.scdn.co/mp3-preview/65bc7ab488b3be4bfea472af98001f99b31973b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","NLCK41046497","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-09-14T20:08:35Z","deep dnb,liquid funk","0.425","0.594","5","-8.359","1","0.135","0.111","0.0844","0.0713","0.0384","174.025","4","","Galacy Records","C 2018 Galacy Records, P 2018 Galacy Records"
"spotify:track:1aDLUzCyYpRXgrjwUWzV2X","Lazy Eye","spotify:artist:6qyi8X6MdP1lu6B1K6yh3h","Silversun Pickups","spotify:album:2Qr40p1sv6NYrf9NPehsrO","Carnavas","spotify:artist:6qyi8X6MdP1lu6B1K6yh3h","Silversun Pickups","2006-07-25","https://i.scdn.co/image/ab67616d0000b2739caa0b7bb4d3966f6fb2a266","1","7","354360","https://p.scdn.co/mp3-preview/b60a43ab0777dee21c95795caab078ff408b306e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","US3R20600207","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-09-26T19:01:23Z","alternative metal,alternative rock,indie rock,la indie,modern rock,rock","0.633","0.831","4","-5.053","1","0.0461","0.0401","0.693","0.117","0.243","127.397","4","","Dangerbird Records","C (C) 2006 Dangerbird Records"
"spotify:track:1DoRlIBMFeVsagNSxvq6G0","Hey Laura","spotify:artist:06nevPmNVfWUXyZkccahL8","Gregory Porter","spotify:album:15xib2vTPNBZtpHqKX3Gf0","Liquid Spirit","spotify:artist:06nevPmNVfWUXyZkccahL8","Gregory Porter","2014-11-01","https://i.scdn.co/image/ab67616d0000b2731a5b559ef8a73cf7d08c8593","1","5","199053","https://p.scdn.co/mp3-preview/dba3a048617fd6fa38b84202848c897a0dadcc0c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","FRUM71301840","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-09-30T15:27:16Z","contemporary vocal jazz,jazz pop,neo soul,vocal jazz","0.7","0.217","2","-14.021","1","0.0701","0.894","0.0000229","0.269","0.467","77.623","4","","Universal Music Division Decca Records France","C © 2014 Gregory Porter, under exclusive license to Universal Classics & Jazz France, P ℗ 2014 Gregory Porter, under exclusive license to Universal Classics & Jazz France"
"spotify:track:0V3wPSX9ygBnCm8psDIegu","Anti-Hero","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:151w1FgRZfnKZA9FEcg9Z3","Midnights","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2022-10-21","https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5","1","3","200690","https://p.scdn.co/mp3-preview/d618210939db5375da68820d9e46028a42a2cd3f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","97","USUG12205736","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-10-24T23:31:53Z","pop","0.637","0.643","4","-6.571","1","0.0519","0.13","0.0000018","0.142","0.533","97.008","4","","Taylor Swift","C © 2022 Taylor Swift, P ℗ 2022 Taylor Swift"
"spotify:track:2sImNogHVSlxhsQohbLi1d","Trippin (feat. Max Marshall)","spotify:artist:0v9rpfactODNpzNylM1TUk, spotify:artist:7ppllgzNRgrnOjYbsyDzO6","Shameboy, Max Marshall","spotify:album:52eTmcmWcw3cFV3ScgAx3d","Trippin (feat. Max Marshall)","spotify:artist:0v9rpfactODNpzNylM1TUk","Shameboy","2015-04-17","https://i.scdn.co/image/ab67616d0000b27384462f63a178069380a9a4c0","1","1","257556","https://p.scdn.co/mp3-preview/ea43733bf64898388dbb7bd9c5b15afcb872f00e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","BEAV71500001","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-10-26T18:34:50Z","belgian rock","0.541","0.462","0","-10.545","0","0.266","0.21","0.0107","0.113","0.155","186.108","4","","Epic Amsterdam","P (P) 2015 Black Noise White Noise exclusively licensed to Epic Amsterdam with courtesy of Sony Music Entertainment Belgium NV/SA"
"spotify:track:6OufwUcCqo81guU2jAlDVP","Love Tonight - Edit","spotify:artist:2TcGJdSOiOvITBzhvfX8XB","Shouse","spotify:album:5KXv2MHeoLSqZ96jRuFF9H","Love Tonight","spotify:artist:2TcGJdSOiOvITBzhvfX8XB","Shouse","2017-12-14","https://i.scdn.co/image/ab67616d0000b27381376e47003d45f6513b5657","1","2","241970","https://p.scdn.co/mp3-preview/c55031c1eecbfa40204e10f160c646236c87808a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USQY51798087","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-10-31T13:12:00Z","aussietronica,edm,pop dance,tropical house","0.727","0.681","5","-7.114","0","0.0265","0.00214","0.000307","0.0861","0.448","123.028","4","","Hell Beach","C © 2017 Hell Beach, P ℗ 2017 Hell Beach"
"spotify:track:6XfxmT5QNCXvpZA6PKfWVL","Sorry Seems To Be The Hardest Word","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:0XsM7TdicJh19osmKPUoR2","Blue Moves","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","1976-01-01","https://i.scdn.co/image/ab67616d0000b2730a42acd87042fce27b547618","2","1","228933","https://p.scdn.co/mp3-preview/5d5c7da556d1a9b6a80d7b75435be1b4a36926b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","GBALX7600002","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-11-13T23:42:38Z","glam rock,mellow gold,piano rock","0.371","0.22","7","-12.797","0","0.0324","0.828","0.00000123","0.195","0.112","118.464","4","","EMI","C © 1976 Mercury Records Limited, P ℗ 1976 Mercury Records Limited"
"spotify:track:1ecmGOyBYpqBawwgoKIG4d","Blk & Blu","spotify:artist:3jNkaOXasoc7RsxdchvEVq, spotify:artist:6SLFgb1SlDvGfX0WAZSHDc","Chase & Status, Ed Thomas","spotify:album:2YgT8pqXE1rvVEYDxkLNrs","Brand New Machine (Deluxe Version)","spotify:artist:3jNkaOXasoc7RsxdchvEVq","Chase & Status","2013-01-01","https://i.scdn.co/image/ab67616d0000b273c460f3f5b73ce47ff4104612","1","4","320000","https://p.scdn.co/mp3-preview/043149252457bf211ffbeccb4d04e95bd3a97fd9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","GBUM71306088","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-11-16T21:30:12Z","dancefloor dnb,drum and bass","0.758","0.69","5","-6.811","0","0.0407","0.12","0.00402","0.11","0.545","125.936","4","","EMI","C © 2013 Chase & Status, under exclusive licence to Mercury Records Limited, P ℗ 2013 Chase & Status, under exclusive licence to Mercury Records Limited"
"spotify:track:3JvKfv6T31zO0ini8iNItO","Another Love","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","spotify:album:0Gf1yE895FKK4YWVRuAeg8","Long Way Down (Deluxe)","spotify:artist:2txHhyCwHjUEpJjWrEyqyX","Tom Odell","2013-06-24","https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f","1","3","244360","https://p.scdn.co/mp3-preview/3d0645699f24cf41b4d517478df5a04bcb04b25b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","93","GBARL1300107","spotify:user:31wecygb27qbbvt2sffggi3vjqk4","2022-11-23T18:00:07Z","chill pop,pop","0.445","0.537","4","-8.532","0","0.04","0.695","0.0000165","0.0944","0.131","122.769","4","","ITNO/Columbia","P (P) 2013 Sony Music Entertainment UK Limited"
